Date,Open,High,Low,Close,Adj Close,Volume
2018-08-15,140.350006,140.690002,138.839996,139.919998,135.324814,5288400
2018-08-16,141.070007,141.490005,140.419998,140.649994,136.235321,5931700
2018-08-17,140.779999,141.710007,140.570007,141.330002,136.893982,7699600
2018-08-20,141.539993,141.600006,140.699997,140.940002,136.516251,4662200
2018-08-21,141.000000,141.460007,139.800003,140.039993,135.644470,6854300
2018-08-22,139.850006,141.529999,139.850006,141.139999,136.709915,4191700
2018-08-23,141.009995,142.449997,140.770004,142.100006,137.639847,4426800
2018-08-24,142.320007,144.380005,142.320007,144.199997,139.673904,5714000
2018-08-27,144.990005,145.600006,144.710007,145.399994,140.836243,7194900
2018-08-28,145.630005,146.169998,144.869995,145.199997,140.642532,4925700
2018-08-29,145.460007,147.300003,145.419998,147.029999,142.415054,5192900
2018-08-30,146.820007,147.710007,146.360001,146.740005,142.134186,7804600
2018-08-31,146.740005,147.639999,146.500000,146.889999,142.279510,5786600
2018-09-04,146.929993,147.860001,146.669998,147.800003,143.160919,7638100
2018-09-05,147.000000,147.820007,142.550003,142.669998,138.191925,11363400
2018-09-06,143.289993,144.699997,142.539993,144.500000,139.964478,9589200
2018-09-07,143.990005,144.440002,142.750000,143.199997,138.705307,13626200
2018-09-10,144.130005,144.440002,143.210007,144.080002,139.557663,5362700
2018-09-11,143.460007,145.520004,143.250000,145.490005,140.923431,9895900
2018-09-12,145.850006,146.800003,145.070007,146.570007,141.969513,6964100
2018-09-13,147.149994,148.070007,147.089996,147.630005,142.996246,5803400
2018-09-14,147.910004,148.369995,147.350006,147.839996,143.199631,4928300
2018-09-17,147.830002,147.899994,145.830002,146.179993,141.591751,7708600
2018-09-18,146.199997,148.089996,145.949997,147.630005,142.996246,5692100
2018-09-19,148.279999,148.820007,147.250000,147.419998,142.792847,7432300
2018-09-20,147.990005,149.490005,147.199997,149.240005,144.555710,7172700
2018-09-21,149.949997,150.259995,149.350006,150.050003,145.340286,15628100
2018-09-24,149.160004,149.649994,147.270004,149.110001,144.429810,6706700
2018-09-25,149.710007,149.960007,149.100006,149.580002,144.885025,4230700
2018-09-26,150.000000,150.419998,149.039993,149.270004,144.584732,5852400
2018-09-27,149.899994,150.639999,149.559998,150.020004,145.311234,5868500
2018-09-28,149.809998,150.369995,149.550003,150.089996,145.379013,6035900
2018-10-01,150.889999,151.559998,150.610001,150.789993,146.057068,9802100
2018-10-02,150.839996,150.839996,149.169998,149.669998,144.972183,8047500
2018-10-03,150.710007,150.710007,149.190002,149.369995,144.681625,7521100
2018-10-04,149.179993,149.279999,146.100006,146.759995,142.153564,9208900
2018-10-05,146.639999,147.410004,144.399994,145.360001,140.797501,7085700
2018-10-08,145.009995,145.009995,140.179993,141.889999,137.436401,11637300
2018-10-09,141.460007,143.289993,141.119995,142.309998,137.843231,10798000
2018-10-10,142.570007,142.690002,135.210007,135.520004,131.266357,15450100
2018-10-11,134.089996,137.240005,132.259995,133.729996,129.532547,15657200
2018-10-12,138.479996,140.979996,137.429993,140.059998,135.663818,12993300
2018-10-15,139.899994,140.059998,137.220001,137.229996,132.922668,7953000
2018-10-16,138.710007,142.139999,138.679993,141.740005,137.291092,11059500
2018-10-17,142.339996,142.860001,140.729996,142.449997,137.978806,9170600
2018-10-18,142.460007,142.460007,137.949997,139.289993,134.917999,10222600
2018-10-19,139.899994,142.190002,139.380005,140.080002,135.683243,8696900
2018-10-22,140.970001,141.539993,139.509995,140.639999,136.225632,6099500
2018-10-23,136.889999,140.039993,135.589996,139.119995,134.753357,10736100
2018-10-24,139.699997,140.179993,134.000000,134.259995,130.045929,13849600
2018-10-25,135.449997,140.899994,132.500000,140.520004,136.109451,14985900
2018-10-26,137.979996,139.869995,136.059998,137.740005,133.416672,12034900
2018-10-29,139.610001,141.509995,132.270004,134.330002,130.113693,12768200
2018-10-30,133.080002,134.860001,129.789993,132.759995,128.592972,15107600
2018-10-31,134.990005,139.119995,134.990005,137.850006,133.523209,13205300
2018-11-01,139.000000,140.869995,137.490005,140.830002,136.409729,16024000
2018-11-02,141.110001,141.449997,137.850006,139.779999,135.392639,17063100
2018-11-05,139.800003,140.210007,138.070007,139.800003,135.412003,6280000
2018-11-06,139.800003,140.910004,139.720001,140.789993,136.370911,4732700
2018-11-07,142.339996,144.899994,142.320007,144.779999,140.235718,20502100
2018-11-08,144.600006,145.460007,143.649994,145.229996,140.671570,5927400
2018-11-09,144.199997,144.570007,142.360001,143.929993,139.412369,8339800
2018-11-12,143.419998,143.639999,139.169998,139.720001,135.334488,11335100
2018-11-13,140.350006,141.899994,139.009995,139.720001,135.334488,6287000
2018-11-14,142.020004,142.600006,138.410004,139.490005,135.111755,6613900
2018-11-15,138.850006,141.910004,137.929993,141.839996,137.634644,8565000
2018-11-16,140.419998,141.839996,139.919998,140.179993,136.023895,8628000
2018-11-19,140.470001,140.570007,134.250000,134.759995,130.764572,16253000
2018-11-20,130.309998,134.529999,129.539993,133.369995,129.415741,12720200
2018-11-21,134.360001,135.779999,133.630005,134.419998,130.434647,7416300
2018-11-23,132.589996,134.250000,132.490005,132.869995,128.930588,3676000
2018-11-26,134.600006,136.520004,134.250000,135.940002,131.909622,9144600
2018-11-27,135.279999,136.309998,134.119995,135.910004,131.880478,7877900
2018-11-28,137.070007,141.539993,136.869995,141.380005,137.188293,11265100
2018-11-29,140.690002,140.699997,138.710007,139.100006,134.975922,8751500
2018-11-30,139.009995,142.259995,138.630005,141.710007,137.508514,11362800
2018-12-03,145.000000,145.720001,143.850006,145.000000,140.700989,11285600
2018-12-04,143.130005,144.350006,138.500000,138.639999,134.529526,13988900
2018-12-06,135.039993,141.110001,133.479996,141.050003,136.868103,16391900
2018-12-07,140.820007,142.130005,135.990005,137.110001,133.044922,14007700
2018-12-10,136.250000,138.270004,134.860001,137.880005,133.792068,15744300
2018-12-11,139.940002,140.050003,135.919998,136.809998,132.753784,12466300
2018-12-12,139.300003,140.880005,137.750000,137.800003,133.714432,10387200
2018-12-13,138.300003,139.130005,136.149994,137.539993,133.462158,8780900
2018-12-14,135.690002,136.720001,134.550003,135.089996,131.084793,9351200
2018-12-17,134.210007,134.429993,130.690002,131.399994,127.504173,11796200
2018-12-18,132.289993,134.169998,131.800003,132.660004,128.726837,12761900
2018-12-19,132.929993,135.869995,129.520004,131.259995,127.368362,13819000
2018-12-20,130.160004,132.009995,127.150002,128.759995,124.942459,18091700
2018-12-21,127.180000,130.330002,122.949997,124.260002,120.575874,25448600
2018-12-24,122.080002,125.209999,121.599998,121.730003,118.120888,8617700
2018-12-26,123.019997,130.240005,123.000000,130.229996,126.368881,13499500
2018-12-27,127.989998,132.009995,126.519997,132.009995,128.096115,10883000
2018-12-28,133.080002,133.619995,129.660004,130.940002,127.057831,7381300
2018-12-31,131.679993,132.440002,130.229996,131.940002,128.028183,7976000
2019-01-02,130.000000,133.740005,129.600006,132.919998,128.979095,8788000
2019-01-03,131.210007,131.279999,127.879997,128.130005,124.331131,9428300
2019-01-04,130.440002,134.589996,130.130005,133.649994,129.687454,11065800
2019-01-07,134.449997,137.169998,134.039993,136.059998,132.026047,12928000
2019-01-08,137.970001,138.190002,135.960007,136.800003,132.744125,9243000
2019-01-09,138.300003,139.479996,137.619995,138.410004,134.306366,9987600
2019-01-10,136.809998,138.820007,136.360001,138.669998,134.558624,12514900
2019-01-11,137.750000,138.600006,137.410004,138.059998,133.966736,5860100
2019-01-14,136.990005,138.130005,136.649994,137.100006,133.035233,8666700
2019-01-15,136.960007,137.720001,135.250000,137.339996,133.268082,7594900
2019-01-16,138.399994,138.869995,137.070007,137.339996,133.268082,7258000
2019-01-17,136.970001,137.910004,136.589996,137.279999,133.209824,5864900
2019-01-18,138.309998,138.600006,136.639999,138.500000,134.393661,10263500
2019-01-22,137.899994,139.520004,136.979996,138.050003,133.957047,8102300
2019-01-23,138.770004,138.979996,136.149994,137.009995,132.947830,5465800
2019-01-24,137.110001,138.320007,136.520004,137.699997,133.617401,4924800
2019-01-25,139.000000,139.899994,137.699997,138.669998,134.558624,9756300
2019-01-28,137.509995,137.509995,134.809998,135.990005,131.958099,9857200
2019-01-29,136.589996,136.690002,134.110001,135.000000,130.997437,7457700
2019-01-30,136.100006,137.899994,135.509995,137.600006,133.520355,8078100
2019-01-31,134.389999,135.729996,133.300003,135.009995,131.007126,20095700
2019-02-01,135.389999,140.350006,135.259995,140.149994,135.994736,13248300
2019-02-04,139.789993,141.520004,139.179993,141.500000,137.304733,11882700
2019-02-05,142.000000,142.949997,141.830002,142.529999,138.304230,8455700
2019-02-06,141.960007,142.419998,141.050003,141.490005,137.294998,6146900
2019-02-07,139.919998,141.059998,139.210007,140.169998,136.014191,10675300
2019-02-08,138.690002,140.399994,138.520004,140.380005,136.217941,5950700
2019-02-11,141.259995,142.289993,140.449997,140.800003,136.625458,7600100
2019-02-12,141.789993,142.800003,141.250000,141.990005,137.780197,6090000
2019-02-13,142.889999,144.699997,142.869995,143.490005,139.235718,6885600
2019-02-14,142.979996,143.479996,142.399994,143.160004,139.157974,6314000
2019-02-15,144.550003,144.910004,143.820007,144.910004,140.859039,6536000
2019-02-19,144.419998,144.880005,144.020004,144.440002,140.402191,8406700
2019-02-20,144.350006,144.839996,143.520004,144.729996,140.684113,5283100
2019-02-21,144.350006,145.029999,143.179993,144.000000,139.974518,8573400
2019-02-22,144.419998,146.279999,144.419998,145.869995,141.792221,9680800
2019-02-25,146.910004,147.199997,145.809998,146.059998,141.976929,9731200
2019-02-26,145.199997,147.399994,145.020004,147.039993,142.929489,7332500
2019-02-27,146.500000,147.490005,145.919998,147.220001,143.104477,9731200
2019-02-28,147.259995,148.820007,147.229996,148.119995,143.979294,6250200
2019-03-01,149.460007,149.929993,148.380005,149.470001,145.291580,7016800
2019-03-04,150.070007,150.190002,146.949997,147.960007,143.823792,6979700
2019-03-05,148.000000,149.289993,147.830002,147.949997,143.814056,9678600
2019-03-06,148.000000,148.520004,147.419998,147.809998,143.678009,8186400
2019-03-07,147.259995,147.809998,146.039993,146.830002,142.725388,8761700
2019-03-08,145.440002,147.479996,144.500000,147.350006,143.230850,5168100
2019-03-11,148.110001,150.970001,148.020004,150.669998,146.458023,9361500
2019-03-12,151.000000,153.139999,150.869995,151.729996,147.488403,9465100
2019-03-13,152.300003,154.039993,152.039993,152.470001,148.207718,8308900
2019-03-14,152.559998,154.690002,152.300003,154.199997,149.889359,9364900
2019-03-15,153.720001,156.820007,153.360001,155.460007,151.114105,20162000
2019-03-18,155.919998,156.410004,154.419998,154.960007,150.628113,9689400
2019-03-19,155.949997,155.949997,154.139999,154.589996,150.268463,9236100
2019-03-20,154.339996,154.869995,152.710007,153.750000,149.451950,6391400
2019-03-21,153.320007,156.679993,153.309998,155.800003,151.444626,7027100
2019-03-22,154.990005,155.679993,152.850006,153.070007,148.790939,8119800
2019-03-25,152.360001,154.059998,151.539993,153.029999,148.752045,7568000
2019-03-26,153.770004,155.600006,153.770004,155.300003,150.958603,15594400
2019-03-27,155.470001,155.860001,153.360001,154.220001,149.908783,12253800
2019-03-28,154.929993,155.080002,153.610001,154.669998,150.346222,16902200
2019-03-29,155.729996,156.289993,154.929993,156.190002,151.823700,12164400
2019-04-01,157.529999,157.729996,156.550003,157.259995,152.863831,6420100
2019-04-02,157.660004,158.149994,156.750000,157.779999,153.369263,6215100
2019-04-03,158.550003,159.110001,157.850006,158.460007,154.030258,8209300
2019-04-04,158.529999,158.690002,156.529999,157.639999,153.233215,5100200
2019-04-05,158.000000,158.630005,157.229996,157.649994,153.242905,4178300
2019-04-08,157.550003,157.850006,156.320007,157.750000,153.340149,5604700
2019-04-09,156.559998,157.990005,156.470001,157.490005,153.087387,6364100
2019-04-10,157.990005,158.779999,157.520004,158.559998,154.127457,3918600
2019-04-11,159.110001,159.300003,157.440002,157.860001,153.447037,5771400
2019-04-12,158.710007,159.639999,157.860001,159.639999,155.177277,6745100
2019-04-15,159.830002,160.479996,159.190002,160.440002,155.954941,8142800
2019-04-16,161.039993,161.100006,159.550003,160.229996,155.750793,6021400
2019-04-17,160.869995,161.070007,160.309998,160.440002,155.954941,4609100
2019-04-18,160.929993,161.100006,159.000000,160.160004,155.682739,7859400
2019-04-22,159.199997,160.479996,159.070007,160.399994,155.916016,4602600
2019-04-23,161.000000,161.880005,159.869995,161.660004,157.140808,6522900
2019-04-24,161.750000,162.029999,160.649994,161.490005,156.975586,7376500
2019-04-25,160.520004,161.600006,158.550003,161.020004,156.518677,8862500
2019-04-26,161.259995,163.029999,160.399994,162.929993,158.375290,7525400
2019-04-29,163.210007,164.500000,163.100006,164.149994,159.561218,10003600
2019-04-30,164.979996,165.699997,163.919998,164.429993,159.833389,6432700
2019-05-01,165.539993,165.740005,162.750000,162.789993,158.239227,5248100
2019-05-02,162.100006,163.080002,160.429993,161.119995,156.615906,6054900
2019-05-03,162.300003,162.740005,161.179993,162.039993,157.510193,4317500
2019-05-06,158.210007,162.649994,158.199997,162.279999,157.743454,10442400
2019-05-07,160.949997,161.779999,158.679993,160.210007,155.731339,6413600
2019-05-08,159.770004,161.699997,159.520004,160.759995,156.265961,5445900
2019-05-09,158.860001,159.850006,157.169998,159.809998,155.342514,6813700
2019-05-10,158.860001,161.399994,157.270004,160.710007,156.217377,5192500
2019-05-13,157.190002,158.720001,156.419998,157.330002,152.931870,9730000
2019-05-14,158.100006,161.520004,157.940002,160.210007,155.731339,9756700
2019-05-15,159.320007,163.160004,159.100006,162.789993,158.239227,7547000
2019-05-16,163.449997,165.600006,162.860001,164.869995,160.507538,9745500
2019-05-17,163.289993,165.199997,163.199997,164.089996,159.748199,4582500
2019-05-20,163.350006,164.740005,162.330002,163.470001,159.144608,4747400
2019-05-21,164.580002,164.860001,163.190002,163.860001,159.524307,9095700
2019-05-22,163.600006,165.630005,163.449997,164.240005,159.894211,5416400
2019-05-23,163.500000,164.250000,160.820007,161.509995,157.236450,6138000
2019-05-24,162.750000,163.410004,161.720001,162.639999,158.336594,4105600
2019-05-28,163.399994,165.770004,163.330002,163.710007,159.378311,10202300
2019-05-29,163.300003,163.500000,161.479996,162.729996,158.424210,6456000
2019-05-30,162.800003,163.500000,161.940002,162.759995,158.453415,4750600
2019-05-31,160.910004,162.130005,160.559998,161.330002,157.061203,5079000
2019-06-03,161.539993,162.830002,156.750000,158.600006,154.403442,8034600
2019-06-04,160.289993,162.369995,158.649994,162.330002,158.034760,6684800
2019-06-05,163.500000,165.399994,162.690002,165.389999,161.013779,7769300
2019-06-06,165.880005,167.399994,164.940002,166.919998,162.503296,13738500
2019-06-07,168.000000,171.610001,167.800003,170.050003,165.550491,10528800
2019-06-10,171.839996,172.020004,170.509995,170.820007,166.300140,7565900
2019-06-11,171.949997,172.179993,168.419998,170.309998,165.803635,6082900
2019-06-12,170.380005,171.619995,169.699997,171.589996,167.049774,6772000
2019-06-13,172.139999,172.199997,168.720001,169.350006,164.869019,6901400
2019-06-14,169.770004,170.639999,168.839996,169.660004,165.170822,4999900
2019-06-17,169.729996,170.419998,169.029999,169.559998,165.073486,6410200
2019-06-18,170.649994,170.669998,167.550003,169.279999,164.800873,6969300
2019-06-19,169.389999,171.199997,169.210007,170.690002,166.173553,6323900
2019-06-20,172.509995,173.940002,171.750000,173.740005,169.142883,11474100
2019-06-21,173.270004,174.809998,173.160004,173.440002,168.850815,11728200
2019-06-24,174.600006,174.729996,172.720001,173.850006,169.249939,5554900
2019-06-25,174.809998,174.940002,170.589996,171.279999,166.747940,9899900
2019-06-26,171.389999,172.389999,170.820007,171.059998,166.533768,7129900
2019-06-27,172.119995,172.399994,170.320007,171.229996,166.699265,5873400
2019-06-28,171.960007,173.550003,170.520004,173.550003,168.957901,8442700
2019-07-01,175.330002,175.539993,172.740005,173.940002,169.337585,6103200
2019-07-02,174.100006,175.320007,173.300003,175.279999,170.642151,5238100
2019-07-03,176.000000,176.990005,175.720001,176.869995,172.190033,4066600
2019-07-05,175.860001,177.029999,174.509995,176.660004,171.985596,5840400
2019-07-08,176.300003,176.610001,175.399994,176.190002,171.528046,6720300
2019-07-09,175.429993,177.889999,175.300003,177.729996,173.027313,4894300
2019-07-10,178.580002,180.259995,178.580002,179.309998,174.565475,5110600
2019-07-11,180.119995,180.940002,179.460007,180.740005,175.957626,6986600
2019-07-12,181.350006,181.350006,178.919998,180.330002,175.558502,7196700
2019-07-15,180.559998,181.070007,179.940002,180.570007,175.792160,4490400
2019-07-16,180.369995,180.880005,178.729996,179.309998,174.565475,6800200
2019-07-17,179.559998,180.210007,179.009995,179.149994,174.409698,3994200
2019-07-18,178.630005,180.619995,178.580002,180.529999,175.753204,4736300
2019-07-19,181.839996,181.839996,179.139999,179.240005,174.497330,5327100
2019-07-22,179.639999,180.979996,179.139999,180.570007,175.792160,4862100
2019-07-23,180.889999,181.270004,179.059998,180.899994,176.113388,7193000
2019-07-24,180.789993,183.429993,179.250000,183.330002,178.479111,8169300
2019-07-25,183.869995,183.990005,181.300003,181.589996,176.785172,6085800
2019-07-26,182.410004,183.820007,182.210007,183.690002,178.829605,5056300
2019-07-29,183.889999,184.070007,182.729996,183.210007,178.362289,4621800
2019-07-30,182.539993,183.380005,181.270004,181.529999,176.726761,5236600
2019-07-31,181.789993,182.050003,176.059998,178.000000,173.290146,7981200
2019-08-01,179.190002,182.399994,178.169998,179.169998,174.429214,8417300
2019-08-02,178.000000,178.270004,174.690002,177.419998,172.725510,8264600
2019-08-05,172.009995,173.500000,166.979996,168.860001,164.391983,16858300
2019-08-06,171.789993,172.949997,170.130005,172.479996,167.916199,10281300
2019-08-07,171.500000,175.729996,170.339996,175.320007,170.681061,8292800
2019-08-08,177.460007,179.949997,176.570007,179.899994,175.139877,7602800
2019-08-09,179.669998,180.100006,177.850006,179.050003,174.312378,5373700
2019-08-12,177.440002,178.649994,175.600006,176.339996,171.674088,7394400
2019-08-13,174.389999,178.919998,174.210007,178.610001,173.884003,6667700
2019-08-14,176.240005,177.250000,173.160004,173.509995,168.918976,7293500
2019-08-15,174.259995,177.020004,173.520004,176.270004,171.853531,6698000
2019-08-16,178.000000,178.750000,177.199997,178.229996,173.764435,8312200
2019-08-19,180.419998,180.419998,178.119995,179.740005,175.236603,5285000
2019-08-20,179.429993,180.630005,178.490005,179.240005,174.749115,3793600
2019-08-21,180.690002,181.690002,180.240005,180.940002,176.406509,3695900
2019-08-22,181.949997,182.330002,178.610001,180.089996,175.577820,6659900
2019-08-23,179.550003,180.500000,174.240005,175.229996,170.839584,7051900
2019-08-26,176.410004,177.669998,175.350006,177.589996,173.140457,7754400
2019-08-27,178.320007,179.190002,176.940002,178.380005,173.910690,4022100
2019-08-28,176.990005,178.990005,176.029999,178.669998,174.193420,4401900
2019-08-29,180.399994,181.389999,179.309998,181.169998,176.630753,4679200
2019-08-30,181.990005,182.179993,179.669998,180.820007,176.289566,4061200
2019-09-03,180.520004,181.250000,179.100006,179.199997,174.710129,4644000
2019-09-04,180.899994,182.199997,180.050003,181.770004,177.215729,4154800
2019-09-05,183.729996,185.679993,183.380005,184.729996,180.101532,6386800
2019-09-06,184.740005,186.710007,184.550003,185.740005,181.086288,7990900
2019-09-09,186.919998,187.050003,179.509995,181.550003,177.001236,7290500
2019-09-10,179.410004,179.699997,173.809998,176.350006,171.931519,15255200
2019-09-11,177.399994,177.929993,174.449997,174.979996,170.595840,9113600
2019-09-12,176.850006,179.410004,176.679993,177.979996,173.520706,7748800
2019-09-13,178.649994,178.770004,176.020004,177.270004,172.828506,6103200
2019-09-16,176.169998,177.199997,175.509995,176.110001,171.697556,4253600
2019-09-17,176.830002,178.259995,175.039993,176.449997,172.029022,5924700
2019-09-18,177.089996,177.179993,172.830002,175.289993,170.898087,9542500
2019-09-19,176.199997,177.410004,175.610001,175.960007,171.551331,6964500
2019-09-20,177.399994,177.630005,173.949997,174.059998,169.698914,12820400
2019-09-23,172.899994,175.250000,172.789993,174.910004,170.527603,8803500
2019-09-24,176.110001,177.199997,173.399994,174.479996,170.108368,10039900
2019-09-25,173.800003,175.669998,172.389999,175.279999,170.888367,7797300
2019-09-26,175.649994,176.449997,174.610001,175.649994,171.249069,10419000
2019-09-27,176.699997,176.830002,172.360001,174.000000,169.640396,9212600
2019-09-30,174.169998,175.449997,172.009995,172.009995,167.700256,16464000
2019-10-01,173.020004,174.820007,172.820007,174.289993,169.923157,8146200
2019-10-02,172.639999,172.940002,168.589996,169.830002,165.574890,10596200
2019-10-03,169.910004,173.139999,168.630005,172.869995,168.538696,7242800
2019-10-04,174.679993,176.520004,174.440002,175.979996,171.570770,6027600
2019-10-07,174.660004,175.690002,173.800003,174.899994,170.517822,5248300
2019-10-08,173.570007,174.639999,171.880005,172.419998,168.100006,5336500
2019-10-09,174.110001,175.990005,173.639999,174.880005,170.498383,6277300
2019-10-10,173.889999,175.899994,173.589996,174.880005,170.498383,4762400
2019-10-11,176.869995,179.199997,176.850006,177.059998,172.623764,8754400
2019-10-14,177.380005,178.410004,177.110001,177.360001,172.916229,7240900
2019-10-15,178.130005,179.429993,177.550003,178.750000,174.271378,4400200
2019-10-16,177.919998,178.259995,176.270004,177.869995,173.413452,6509000
2019-10-17,178.889999,179.190002,177.500000,177.940002,173.481720,4887900
2019-10-18,177.899994,178.199997,174.550003,175.710007,171.307556,6311900
2019-10-21,176.000000,176.729996,174.610001,176.429993,172.009506,4898200
2019-10-22,177.000000,177.789993,170.779999,170.860001,166.579071,10094700
2019-10-23,170.990005,172.169998,170.179993,171.320007,167.027542,7122300
2019-10-24,173.419998,176.869995,173.399994,176.160004,171.746292,7872600
2019-10-25,174.929993,179.149994,173.500000,177.850006,173.393921,10130100
2019-10-28,178.929993,180.179993,178.350006,179.839996,175.334076,10086500
2019-10-29,179.800003,180.000000,177.369995,177.630005,173.179459,7572800
2019-10-30,177.789993,179.419998,176.389999,179.250000,174.758865,5374800
2019-10-31,179.250000,179.699997,178.009995,178.860001,174.378677,6830800
2019-11-01,180.130005,181.320007,179.559998,180.929993,176.396774,7000200
2019-11-04,182.080002,182.399994,178.809998,178.949997,174.466385,7154800
2019-11-05,179.070007,179.559998,175.179993,176.369995,171.951035,7447500
2019-11-06,176.369995,178.190002,176.139999,176.770004,172.341003,6992500
2019-11-07,177.350006,180.649994,176.850006,178.429993,173.959427,7227200
2019-11-08,178.380005,179.449997,177.800003,178.970001,174.485870,3894100
2019-11-11,178.500000,180.360001,178.199997,179.539993,175.041626,3617300
2019-11-12,179.940002,181.059998,178.880005,179.740005,175.236603,6118700
2019-11-13,179.399994,180.880005,177.899994,179.410004,174.914856,6138300
2019-11-14,179.000000,179.770004,178.059998,179.750000,175.539871,9811000
2019-11-15,180.029999,180.679993,179.080002,179.770004,175.559387,7808800
2019-11-18,179.570007,180.320007,178.979996,179.660004,175.451996,7173700
2019-11-19,180.389999,182.979996,180.199997,182.770004,178.489136,8549900
2019-11-20,182.309998,183.220001,180.350006,181.660004,177.405151,6040500
2019-11-21,181.169998,181.809998,179.320007,179.889999,175.676575,5112200
2019-11-22,180.130005,180.470001,178.350006,179.470001,175.266434,6865600
2019-11-25,180.399994,181.350006,180.110001,180.970001,176.731293,5457800
2019-11-26,181.460007,182.919998,181.210007,182.550003,178.274292,7079000
2019-11-27,183.000000,184.539993,182.259995,184.369995,180.051682,11452700
2019-11-29,183.929993,184.850006,183.360001,184.509995,180.188385,3139100
2019-12-02,184.240005,184.369995,179.869995,181.789993,177.532089,6883200
2019-12-03,179.899994,182.139999,179.660004,181.899994,177.639496,4543300
2019-12-04,182.660004,182.660004,180.470001,180.600006,176.369980,10650400
2019-12-05,181.250000,182.029999,180.070007,181.889999,177.629745,4638600
2019-12-06,182.740005,183.279999,181.339996,182.169998,177.903183,14526700
2019-12-09,181.899994,183.259995,181.300003,182.919998,178.635620,10233100
2019-12-10,182.550003,183.149994,181.899994,182.259995,177.991104,8625700
2019-12-11,183.070007,183.080002,181.190002,182.009995,177.746918,7138800
2019-12-12,181.660004,183.330002,180.830002,182.639999,178.362183,11192100
2019-12-13,182.500000,185.520004,182.039993,185.139999,180.803619,8558100
2019-12-16,186.330002,186.820007,185.770004,186.240005,181.877853,8249900
2019-12-17,186.500000,186.779999,184.100006,185.520004,181.174728,10208700
2019-12-18,185.520004,186.440002,184.899994,184.899994,180.569244,8968500
2019-12-19,184.500000,186.580002,184.500000,186.539993,182.170822,5854200
2019-12-20,187.600006,188.169998,186.300003,188.000000,183.596619,11259500
2019-12-23,188.149994,188.410004,187.000000,187.080002,182.698181,5831700
2019-12-24,187.100006,188.020004,186.910004,187.570007,183.176727,2420900
2019-12-26,187.889999,189.179993,187.699997,189.160004,184.729477,5237000
2019-12-27,189.740005,189.889999,188.470001,189.389999,184.954086,5448600
2019-12-30,189.309998,189.479996,187.119995,187.830002,183.430603,4833600
2019-12-31,187.059998,188.000000,186.539993,187.899994,183.498993,5273000
2020-01-02,189.000000,191.139999,188.720001,191.119995,186.643539,8733000
2020-01-03,188.410004,190.960007,187.919998,189.600006,185.159180,4899700
2020-01-06,188.000000,189.210007,187.160004,189.190002,184.758743,10109500
2020-01-07,189.589996,190.100006,188.600006,188.690002,184.270477,4392300
2020-01-08,189.490005,192.500000,188.800003,191.919998,187.424805,5712000
2020-01-09,193.000000,193.919998,192.520004,193.250000,188.723679,6748000
2020-01-10,193.500000,194.570007,193.110001,193.770004,189.231506,6586400
2020-01-13,194.440002,195.600006,194.279999,195.330002,190.754959,11290500
2020-01-14,196.740005,196.949997,195.139999,196.050003,191.458084,6236500
2020-01-15,197.000000,200.149994,196.320007,199.800003,195.120285,10831100
2020-01-16,201.000000,201.500000,199.779999,200.949997,196.243317,9983700
2020-01-17,201.759995,204.750000,199.979996,204.699997,199.905487,12518900
2020-01-21,204.130005,208.389999,203.800003,207.289993,202.434814,14861700
2020-01-22,207.509995,210.130005,207.289993,207.899994,203.030548,8065000
2020-01-23,207.899994,208.399994,205.300003,206.520004,201.682877,8520800
2020-01-24,207.419998,207.990005,204.210007,205.000000,200.198441,7812900
2020-01-27,200.000000,203.330002,199.100006,201.690002,196.965988,7198900
2020-01-28,202.389999,203.839996,201.779999,202.850006,198.098801,7215700
2020-01-29,204.300003,205.919998,202.509995,204.860001,200.061737,7041700
2020-01-30,204.000000,208.500000,203.320007,208.210007,203.333282,8571900
2020-01-31,201.490005,203.979996,198.259995,198.970001,194.309677,16699600
2020-02-03,199.940002,202.259995,199.850006,200.809998,196.106628,10885900
2020-02-04,203.500000,204.919998,202.229996,203.559998,198.792175,10205900
2020-02-05,205.500000,205.600006,199.949997,202.809998,198.059769,8672400
2020-02-06,203.050003,204.630005,202.479996,203.039993,198.284348,7001200
2020-02-07,201.979996,203.830002,201.089996,202.740005,197.991409,5691100
2020-02-10,201.970001,206.130005,201.860001,205.990005,201.165298,6239500
2020-02-11,207.500000,207.669998,203.639999,203.940002,199.163300,10231900
2020-02-12,205.000000,208.149994,205.000000,207.440002,202.581314,7355800
2020-02-13,206.619995,208.470001,206.050003,207.399994,202.835617,9495300
2020-02-14,208.289993,210.779999,208.009995,210.289993,205.661987,6548800
2020-02-18,210.000000,211.500000,209.360001,211.199997,206.551926,7651500
2020-02-19,212.520004,214.169998,211.720001,213.309998,208.615494,5927500
2020-02-20,212.130005,213.690002,208.279999,211.449997,206.796478,8531900
2020-02-21,209.899994,210.220001,207.419998,208.809998,204.214554,9231500
2020-02-24,197.889999,203.770004,194.009995,198.789993,194.415054,13316800
2020-02-25,198.789993,199.889999,187.720001,188.399994,184.253723,18539000
2020-02-26,190.000000,193.509995,187.029999,187.210007,183.089935,14214700
2020-02-27,182.119995,186.339996,180.000000,180.009995,176.048370,17536600
2020-02-28,173.789993,182.330002,172.979996,181.759995,177.759872,22659000
2020-03-02,186.320007,192.440002,183.100006,192.330002,188.097260,17434500
